id,price_doc
31730,3325642.9537470015
31731,6916917.305871783
31732,7503025.232224089
31733,3769734.3151163235
31734,4195286.8507562345
31735,2757479.735073787
31736,6576318.453070862
31737,5027007.279593705
31738,5147736.0986515265
31739,6536804.921863942
31740,7256682.604629851
31741,8355986.1801675595
31742,12076006.73521848
31743,7026618.012248927
31744,4752457.419779444
31745,3527136.5937165534
31746,9039676.155523844
31747,4863982.790662594
31748,14598231.121335275
31749,5194446.398167848
31750,8098168.325916622
31751,7724263.364969646
31752,4002654.487350605
31753,3523241.205696514
31754,9007235.427778207
31755,12787275.20746661
31756,2072046.4403912977
31757,5755967.92412841
31758,5626579.592270409
31759,5999847.725234665
31760,5792022.24612292
31761,13629410.20384591
31762,2666630.2903328445
31763,11124232.274535999
31764,6382183.283601363
31765,3658914.2401020024
31766,7299525.776757974
31767,3479141.2734126253
31768,6873522.769032325
31769,9701501.697318852
31770,3584216.0384133337
31771,3660149.2869348917
31772,8132427.3642027415
31773,5344923.892414395
31774,6658659.735722973
31775,10129880.6637181
31776,2188197.204940358
31777,4235675.880815595
31778,9346577.303170582
31779,8489680.771684583
31780,6839675.620778417
31781,6997263.275980135
31782,5702525.889389743
31783,3455073.824255582
31784,5693969.55743699
31785,6420826.657429955
31786,4605137.6201542225
31787,6619553.633521958
31788,5356720.710322962
31789,5798350.856997496
31790,3691825.2263853312
31791,8059406.530445984
31792,7163223.824983612
31793,7305305.350031395
31794,6654954.328096032
31795,5224279.7255721595
31796,4622418.555865699
31797,12623586.045018304
31798,8106838.536973124
31799,3934757.077473907
31800,5454800.993647223
31801,3283511.099510338
31802,7168760.383525542
31803,8053319.040488862
31804,5004141.812349321
31805,3288799.3800544133
31806,6650618.68463029
31807,6162707.524087868
31808,7614949.571668925
31809,6314123.536290178
31810,3785833.9247010066
31811,6784504.148212087
31812,6429916.073867954
31813,6068365.677235169
31814,5602176.286655309
31815,5699806.639122471
31816,4630119.560194811
31817,3318410.927863134
31818,6260961.82239702
31819,5548637.343829468
31820,9121077.59928184
31821,11756795.679815337
31822,5140040.451374788
31823,4784289.564701486
31824,3518853.41849978
31825,4597880.807326705
31826,5565130.432107536
31827,7668865.353965793
31828,5474141.982131107
31829,8215182.778570101
31830,7087325.90273579
31831,2886179.5199678265
31832,10414117.480071891
31833,10090011.593415638
31834,6197179.139846631
31835,4513865.389978928
31836,7155995.566909141
31837,3438605.5925558326
31838,7454854.489956816
31839,4687057.990286654
31840,9397535.120629426
31841,4742027.28388816
31842,7258639.555838874
31843,3451909.6580612618
31844,5854215.274954649
31845,8477432.457848951
31846,4602279.584798873
31847,4651387.945403535
31848,5416770.820621325
31849,8144699.723110702
31850,6087663.919973725
31851,11355067.344552824
31852,5905531.945067152
31853,8885410.150241595
31854,6004208.240354864
31855,4472996.787367491
31856,5430187.284663266
31857,8913343.554926135
31858,13011952.394201733
31859,31437269.601494227
31860,7085838.205192437
31861,13704199.584446715
31862,7001382.826055564
31863,9329954.963570137
31864,3215524.9731307942
31865,5742988.707215634
31866,2980936.2071665255
31867,7663704.867305102
31868,5655420.04511686
31869,9256743.954950267
31870,3309805.941198898
31871,4759389.631316312
31872,11112954.553015988
31873,6043753.743903074
31874,4755449.824838033
31875,5281877.272126777
31876,4746521.5648454055
31877,23392352.608511887
31878,2983053.5975321997
31879,7908751.638915582
31880,10725150.748992622
31881,4661807.684739366
31882,13698511.834228521
31883,4701567.161084771
31884,5040946.566812234
31885,5851086.873824738
31886,8359078.833465336
31887,8840239.476174325
31888,3904601.5550825717
31889,10748639.934751716
31890,4660197.072702773
31891,2986594.5297109513
31892,3760506.282449494
31893,17522810.923725195
31894,7917786.589465755
31895,3338649.587451664
31896,3534066.4108699197
31897,3327787.6554110255
31898,4134882.0871022954
31899,3896450.3765160767
31900,5354089.884921838
31901,6858035.60758704
31902,6944210.401777104
31903,5448900.051597942
31904,4092055.6359159425
31905,6321939.715122443
31906,4127805.691414536
31907,3664367.1997846877
31908,3592896.051449024
31909,7312214.445949402
31910,4182077.8954434395
31911,3780989.642089895
31912,6030389.445270056
31913,7380189.266399734
31914,6024285.3675756175
31915,6953147.069159117
31916,4092883.761538121
31917,5127898.798180014
31918,4410013.770047497
31919,6601992.959590968
31920,3847616.6193654714
31921,4352255.3672891855
31922,5169413.848610437
31923,11882224.74871061
31924,13348682.934162518
31925,6114634.153766637
31926,8673992.49366841
31927,12282245.946701827
31928,6986806.108733727
31929,15082583.327969782
31930,7381127.029100508
31931,6014897.508797625
31932,7780104.297951912
31933,6824938.407520325
31934,5121941.399724604
31935,4913702.55987201
31936,3912623.2916648127
31937,5636437.545567019
31938,4961896.568222251
31939,5607306.255178887
31940,6925980.742645519
31941,24649919.754148945
31942,5117627.5218210295
31943,9129503.032391831
31944,4290501.155448556
31945,4827965.579092114
31946,10592626.970374089
31947,8007994.1982570235
31948,6272172.210001079
31949,9123351.00377839
31950,11031957.347272024
31951,5508466.292569515
31952,6161508.062720409
31953,3544535.715348632
31954,10889922.955453105
31955,4926051.476416612
31956,10169023.850002263
31957,4007842.7978684376
31958,4306276.159787798
31959,13097364.3515308
31960,6592123.466996715
31961,7688493.675332072
31962,4418673.236665995
31963,7740118.89016578
31964,4598673.940834761
31965,5679237.241117616
31966,11759128.458522562
31967,11144125.5964911
31968,6395462.878108738
31969,20021858.303956106
31970,5784935.328586887
31971,3977127.864976789
31972,5510156.579923142
31973,4806575.138810311
31974,6856656.879251978
31975,3810949.728392265
31976,4142660.3567740433
31977,8649803.832613751
31978,5068761.031257387
31979,4645419.163165979
31980,4702410.801942783
31981,5295375.081304318
31982,7949486.591772104
31983,11355226.91092619
31984,6962676.8249414
31985,4698933.900371034
31986,4067692.6606484465
31987,5683485.190760763
31988,7360954.013704302
31989,12231295.134207807
31990,3392512.958364691
31991,9600239.73637918
31992,4692920.061268201
31993,12355870.330558643
31994,6997263.1383460425
31995,7178954.792209906
31996,10264252.618479393
31997,5596358.054702029
31998,3709725.4255522606
31999,4901561.98411688
32000,5928060.585528966
32001,50558078.02699731
32002,15348122.124181755
32003,10920947.65427095
32004,6813902.08603562
32005,4709111.843074243
32006,13927929.563636487
32007,9394425.255775714
32008,6194644.27013622
32009,3764125.4019471062
32010,7206479.189424388
32011,4849822.723724622
32012,1993339.8387728464
32013,5155422.541302863
32014,5277904.408233104
32015,7850945.347680161
32016,6647831.863982655
32017,9651973.286383357
32018,6742325.296163866
32019,5300700.155340938
32020,5395901.650194625
32021,7684374.694395883
32022,5646363.501518921
32023,3867577.2112240903
32024,5549815.881020046
32025,5348680.309538217
32026,4602317.605267019
32027,7867600.874149716
32028,5195538.650978005
32029,19386181.338059723
32030,3725871.0912058577
32031,3725852.4771205666
32032,8842326.378594007
32033,6572089.9162510615
32034,3798835.994438546
32035,7313869.0892579
32036,7382358.49965382
32037,8131597.834575629
32038,6017869.052249615
32039,9006112.302948229
32040,12825919.637402657
32041,3299519.8877500696
32042,6016723.170950447
32043,34965402.50744672
32044,5409054.392016087
32045,3428523.5748170484
32046,7391685.376538046
32047,9736281.357559787
32048,12849045.034518229
32049,6487346.637783663
32050,9679522.549859662
32051,7429518.695055073
32052,5951766.708270563
32053,7885049.384480733
32054,6844411.73490829
32055,4299732.528667955
32056,8522196.362196947
32057,4588580.582820665
32058,4219719.773534504
32059,5313165.268318787
32060,5717357.570813274
32061,8487729.226249684
32062,6335164.551843591
32063,5579650.958248969
32064,8939640.879287614
32065,5945409.8650133405
32066,6115050.309192785
32067,3696104.9735022653
32068,4801756.799521517
32069,2996097.3543511303
32070,12178330.822524587
32071,4725460.634405581
32072,4265055.292927116
32073,3449569.0775281014
32074,5236808.219841592
32075,12158189.290058907
32076,20316635.08096689
32077,8266920.583654817
32078,3766535.1241623964
32079,4176712.799523209
32080,5040809.2493461855
32081,31832255.176740617
32082,5660217.132689093
32083,3627777.828310239
32084,5826850.977674317
32085,8083728.481876044
32086,12306403.10582132
32087,5645907.76638791
32088,24563319.940512575
32089,6175291.682986448
32090,13288491.10685708
32091,6894782.551969444
32092,5201743.263755692
32093,5750706.188170543
32094,7345199.101330579
32095,6192479.816521833
32096,3551518.0373366848
32097,12320423.899838902
32098,6720408.647075422
32099,7687454.458188763
32100,7782824.489725091
32101,5121244.267595133
32102,3994792.3883379893
32103,3719307.2335391007
32104,5459719.745583325
32105,6083236.15122805
32106,6895775.816833732
32107,5208008.833155155
32108,3659089.9843759574
32109,6661355.675020154
32110,3704038.017486194
32111,13535944.598496478
32112,20747582.314863898
32113,9050074.523435548
32114,6467419.502946194
32115,7801006.374499299
32116,6528114.178860986
32117,8027352.386735082
32118,6852859.971140407
32119,9021060.84157288
32120,11070769.795545816
32121,3048325.5500216694
32122,6918542.241325471
32123,17589954.006763
32124,7972886.16322921
32125,10438886.144391887
32126,6926690.140129925
32127,7407634.7109086085
32128,6103203.935249434
32129,5244243.721697307
32130,3509248.448551487
32131,11187660.176851492
32132,2012985.128069752
32133,3720090.277214786
32134,3722947.1381370984
32135,6526912.7299778685
32136,10927375.010030858
32137,9162513.839327347
32138,6096784.470125141
32139,8055580.477102371
32140,5667083.901716663
32141,2912447.9449619413
32142,4162068.42266728
32143,8607210.40050735
32144,4638661.648171194
32145,31700514.549731925
32146,6949448.37448545
32147,5579366.154572632
32148,4835663.287384773
32149,10366855.100940872
32150,4679795.550518995
32151,8909604.290859718
32152,4680592.010406941
32153,6983374.58088677
32154,4298879.6695873225
32155,6808941.9454363715
32156,4991961.598964665
32157,11716804.845642708
32158,9788536.906574674
32159,13518183.145291876
32160,5662420.257173555
32161,8643121.86239978
32162,7834913.829930458
32163,8659362.175097335
32164,13098785.105694752
32165,9500728.386909526
32166,9333408.108401857
32167,10260162.966048563
32168,6697006.942694653
32169,4592651.611603627
32170,10747521.811919075
32171,13249154.090352092
32172,9102785.599743158
32173,5929630.414911196
32174,7013917.8001926495
32175,16945134.550919726
32176,4946864.05799859
32177,11546440.549063824
32178,5595794.60776373
32179,9140767.25954657
32180,6536518.428179436
32181,5814524.227851557
32182,4610749.906793198
32183,5229779.570920123
32184,11436778.068505412
32185,6100894.868817627
32186,7758050.795260683
32187,4008510.569975475
32188,8944074.742891062
32189,3722420.741055637
32190,5133131.340610646
32191,4680990.3442824185
32192,15359201.588943502
32193,6650888.413473552
32194,3464647.349020044
32195,11602186.843735943
32196,14969744.315856775
32197,10827427.917235285
32198,6785057.5170898475
32199,7543583.784856092
32200,8102062.410010721
32201,8013368.9998217225
32202,3480301.332022462
32203,3600552.6026203884
32204,5890495.757545222
32205,17741493.013919875
32206,8637836.173824387
32207,9435936.07558532
32208,5823922.489224311
32209,4701253.946715852
32210,5953241.755138019
32211,44616487.63340465
32212,5133247.2916801665
32213,5263567.915012205
32214,6019434.808365863
32215,6878239.249338811
32216,5888193.823516724
32217,5472096.407547666
32218,5472034.708462426
32219,10231524.18368624
32220,5429058.637168281
32221,7566404.601991726
32222,4922328.636350201
32223,4537752.103980454
32224,5141745.679073403
32225,6400471.090684844
32226,7147553.5491798315
32227,17713519.67151688
32228,10042041.47634314
32229,17765885.998096548
32230,4941329.361599819
32231,14283938.512607107
32232,3702204.299790736
32233,5212910.277734139
32234,10146045.589443263
32235,22146436.924657166
32236,7326176.134282121
32237,39207255.89667571
32238,6567224.693589392
32239,14760750.655650467
32240,7070716.341543298
32241,5112924.690141548
32242,5276382.260311214
32243,6400338.711586392
32244,4936744.782596835
32245,7761918.66848884
32246,6587656.514926821
32247,6475341.430188557
32248,8249838.5787021965
32249,7690093.982487511
32250,6996223.518448699
32251,4490974.505214159
32252,6104613.231164824
32253,8428586.409719167
32254,25585191.95006517
32255,5216739.838702582
32256,6595109.741214132
32257,3768528.9198997244
32258,5867533.008094583
32259,5380848.686279185
32260,9250041.058427092
32261,22888185.67860475
32262,8058174.744522469
